id	mother	father	year	rep	scheme
68453	58940	54243	63	1	PedigreSelection
74357	59170	64582	63	1	PedigreSelection
71140	59170	50414	63	1	PedigreSelection
76653	62156	65038	63	1	PedigreSelection
75517	58950	64572	63	1	PedigreSelection
64582	50414	54243	63	1	PedigreSelection
75206	64582	60680	63	1	PedigreSelection
69946	59885	56197	63	1	PedigreSelection
71193	59170	52950	63	1	PedigreSelection
69089	52950	59154	63	1	PedigreSelection
75530	58950	64572	63	1	PedigreSelection
73215	59170	62155	63	1	PedigreSelection
66462	55780	50414	63	1	PedigreSelection
73155	62156	59885	63	1	PedigreSelection
72257	59170	57849	63	1	PedigreSelection
64572	50414	54243	63	1	PedigreSelection
72297	59154	56919	63	1	PedigreSelection
73184	62156	55780	63	1	PedigreSelection
67428	49441	56197	63	1	PedigreSelection
59170	48884	49651	63	1	PedigreSelection
67167	52950	48421	63	1	PedigreSelection
70110	60680	59154	63	1	PedigreSelection
62156	52950	48884	63	1	PedigreSelection
62154	52950	48884	63	1	PedigreSelection
72149	62156	58940	63	1	PedigreSelection
68453	58940	54243	64	1	PedigreSelection
76246	59154	64582	64	1	PedigreSelection
75517	58950	64572	64	1	PedigreSelection
74207	62154	59154	64	1	PedigreSelection
77269	59154	64572	64	1	PedigreSelection
76236	59154	64582	64	1	PedigreSelection
74353	59170	64582	64	1	PedigreSelection
75206	64582	60680	64	1	PedigreSelection
64572	50414	54243	64	1	PedigreSelection
77326	66462	67167	64	1	PedigreSelection
64582	50414	54243	64	1	PedigreSelection
66462	55780	50414	64	1	PedigreSelection
73184	62156	55780	64	1	PedigreSelection
69946	59885	56197	64	1	PedigreSelection
77439	58950	67428	64	1	PedigreSelection
71140	59170	50414	64	1	PedigreSelection
71171	59170	56919	64	1	PedigreSelection
76653	62156	65038	64	1	PedigreSelection
75530	58950	64572	64	1	PedigreSelection
72257	59170	57849	64	1	PedigreSelection
74357	59170	64582	64	1	PedigreSelection
73155	62156	59885	64	1	PedigreSelection
73215	59170	62155	64	1	PedigreSelection
72297	59154	56919	64	1	PedigreSelection
71193	59170	52950	64	1	PedigreSelection
70110	60680	59154	64	1	PedigreSelection
67167	52950	48421	64	1	PedigreSelection
62156	52950	48884	64	1	PedigreSelection
67428	49441	56197	64	1	PedigreSelection
62154	52950	48884	64	1	PedigreSelection
68453	58940	54243	65	1	PedigreSelection
78924	68453	55780	65	1	PedigreSelection
78921	68453	55780	65	1	PedigreSelection
66462	55780	50414	65	1	PedigreSelection
78613	66192	68461	65	1	PedigreSelection
77326	66462	67167	65	1	PedigreSelection
74207	62154	59154	65	1	PedigreSelection
71171	59170	56919	65	1	PedigreSelection
76246	59154	64582	65	1	PedigreSelection
71140	59170	50414	65	1	PedigreSelection
74353	59170	64582	65	1	PedigreSelection
75517	58950	64572	65	1	PedigreSelection
77439	58950	67428	65	1	PedigreSelection
77269	59154	64572	65	1	PedigreSelection
75206	64582	60680	65	1	PedigreSelection
76653	62156	65038	65	1	PedigreSelection
73215	59170	62155	65	1	PedigreSelection
72297	59154	56919	65	1	PedigreSelection
73184	62156	55780	65	1	PedigreSelection
69946	59885	56197	65	1	PedigreSelection
64582	50414	54243	65	1	PedigreSelection
74357	59170	64582	65	1	PedigreSelection
71193	59170	52950	65	1	PedigreSelection
76236	59154	64582	65	1	PedigreSelection
72257	59170	57849	65	1	PedigreSelection
73155	62156	59885	65	1	PedigreSelection
75530	58950	64572	65	1	PedigreSelection
67167	52950	48421	65	1	PedigreSelection
62156	52950	48884	65	1	PedigreSelection
64572	50414	54243	65	1	PedigreSelection
73184	62156	55780	66	1	PedigreSelection
77326	66462	67167	66	1	PedigreSelection
73215	59170	62155	66	1	PedigreSelection
68453	58940	54243	66	1	PedigreSelection
79392	65050	65038	66	1	PedigreSelection
76246	59154	64582	66	1	PedigreSelection
71140	59170	50414	66	1	PedigreSelection
79396	65050	65038	66	1	PedigreSelection
71171	59170	56919	66	1	PedigreSelection
72257	59170	57849	66	1	PedigreSelection
76653	62156	65038	66	1	PedigreSelection
78924	68453	55780	66	1	PedigreSelection
74353	59170	64582	66	1	PedigreSelection
78921	68453	55780	66	1	PedigreSelection
77439	58950	67428	66	1	PedigreSelection
74207	62154	59154	66	1	PedigreSelection
79405	65050	65038	66	1	PedigreSelection
71193	59170	52950	66	1	PedigreSelection
75517	58950	64572	66	1	PedigreSelection
72297	59154	56919	66	1	PedigreSelection
69946	59885	56197	66	1	PedigreSelection
73155	62156	59885	66	1	PedigreSelection
66462	55780	50414	66	1	PedigreSelection
78613	66192	68461	66	1	PedigreSelection
75206	64582	60680	66	1	PedigreSelection
64582	50414	54243	66	1	PedigreSelection
74357	59170	64582	66	1	PedigreSelection
77269	59154	64572	66	1	PedigreSelection
75530	58950	64572	66	1	PedigreSelection
67167	52950	48421	66	1	PedigreSelection
79392	65050	65038	67	1	PedigreSelection
79396	65050	65038	67	1	PedigreSelection
71171	59170	56919	67	1	PedigreSelection
74357	59170	64582	67	1	PedigreSelection
74353	59170	64582	67	1	PedigreSelection
73215	59170	62155	67	1	PedigreSelection
74207	62154	59154	67	1	PedigreSelection
76246	59154	64582	67	1	PedigreSelection
80505	66462	68453	67	1	PedigreSelection
80500	66462	68453	67	1	PedigreSelection
80123	59154	69946	67	1	PedigreSelection
71140	59170	50414	67	1	PedigreSelection
79405	65050	65038	67	1	PedigreSelection
77439	58950	67428	67	1	PedigreSelection
77326	66462	67167	67	1	PedigreSelection
69946	59885	56197	67	1	PedigreSelection
76653	62156	65038	67	1	PedigreSelection
72257	59170	57849	67	1	PedigreSelection
75206	64582	60680	67	1	PedigreSelection
66462	55780	50414	67	1	PedigreSelection
73155	62156	59885	67	1	PedigreSelection
64582	50414	54243	67	1	PedigreSelection
75517	58950	64572	67	1	PedigreSelection
73184	62156	55780	67	1	PedigreSelection
78921	68453	55780	67	1	PedigreSelection
72297	59154	56919	67	1	PedigreSelection
68453	58940	54243	67	1	PedigreSelection
77269	59154	64572	67	1	PedigreSelection
78924	68453	55780	67	1	PedigreSelection
71193	59170	52950	67	1	PedigreSelection
80505	66462	68453	68	1	PedigreSelection
79392	65050	65038	68	1	PedigreSelection
80500	66462	68453	68	1	PedigreSelection
68453	58940	54243	68	1	PedigreSelection
73215	59170	62155	68	1	PedigreSelection
79396	65050	65038	68	1	PedigreSelection
81085	66462	59170	68	1	PedigreSelection
73184	62156	55780	68	1	PedigreSelection
81368	71193	67428	68	1	PedigreSelection
78921	68453	55780	68	1	PedigreSelection
71171	59170	56919	68	1	PedigreSelection
76246	59154	64582	68	1	PedigreSelection
76653	62156	65038	68	1	PedigreSelection
72297	59154	56919	68	1	PedigreSelection
77326	66462	67167	68	1	PedigreSelection
79405	65050	65038	68	1	PedigreSelection
72257	59170	57849	68	1	PedigreSelection
71193	59170	52950	68	1	PedigreSelection
74207	62154	59154	68	1	PedigreSelection
77439	58950	67428	68	1	PedigreSelection
80123	59154	69946	68	1	PedigreSelection
75206	64582	60680	68	1	PedigreSelection
66462	55780	50414	68	1	PedigreSelection
81068	66462	69946	68	1	PedigreSelection
74353	59170	64582	68	1	PedigreSelection
64582	50414	54243	68	1	PedigreSelection
74357	59170	64582	68	1	PedigreSelection
75517	58950	64572	68	1	PedigreSelection
78924	68453	55780	68	1	PedigreSelection
71140	59170	50414	68	1	PedigreSelection
73184	62156	55780	69	1	PedigreSelection
80505	66462	68453	69	1	PedigreSelection
80500	66462	68453	69	1	PedigreSelection
68453	58940	54243	69	1	PedigreSelection
78921	68453	55780	69	1	PedigreSelection
66462	55780	50414	69	1	PedigreSelection
81368	71193	67428	69	1	PedigreSelection
79392	65050	65038	69	1	PedigreSelection
82183	69946	68453	69	1	PedigreSelection
77326	66462	67167	69	1	PedigreSelection
73215	59170	62155	69	1	PedigreSelection
82172	69946	68453	69	1	PedigreSelection
71193	59170	52950	69	1	PedigreSelection
82296	71171	64572	69	1	PedigreSelection
72257	59170	57849	69	1	PedigreSelection
81068	66462	69946	69	1	PedigreSelection
72297	59154	56919	69	1	PedigreSelection
78924	68453	55780	69	1	PedigreSelection
81085	66462	59170	69	1	PedigreSelection
75517	58950	64572	69	1	PedigreSelection
75206	64582	60680	69	1	PedigreSelection
79396	65050	65038	69	1	PedigreSelection
79405	65050	65038	69	1	PedigreSelection
77439	58950	67428	69	1	PedigreSelection
64582	50414	54243	69	1	PedigreSelection
71171	59170	56919	69	1	PedigreSelection
80123	59154	69946	69	1	PedigreSelection
76653	62156	65038	69	1	PedigreSelection
71140	59170	50414	69	1	PedigreSelection
74353	59170	64582	69	1	PedigreSelection
83903	73184	62156	70	1	PedigreSelection
83054	71171	73184	70	1	PedigreSelection
73215	59170	62155	70	1	PedigreSelection
80505	66462	68453	70	1	PedigreSelection
83052	71171	73184	70	1	PedigreSelection
81368	71193	67428	70	1	PedigreSelection
79392	65050	65038	70	1	PedigreSelection
76653	62156	65038	70	1	PedigreSelection
73184	62156	55780	70	1	PedigreSelection
80500	66462	68453	70	1	PedigreSelection
82296	71171	64572	70	1	PedigreSelection
79396	65050	65038	70	1	PedigreSelection
71193	59170	52950	70	1	PedigreSelection
77326	66462	67167	70	1	PedigreSelection
74353	59170	64582	70	1	PedigreSelection
82172	69946	68453	70	1	PedigreSelection
81085	66462	59170	70	1	PedigreSelection
78921	68453	55780	70	1	PedigreSelection
71140	59170	50414	70	1	PedigreSelection
72297	59154	56919	70	1	PedigreSelection
72257	59170	57849	70	1	PedigreSelection
82183	69946	68453	70	1	PedigreSelection
68453	58940	54243	70	1	PedigreSelection
71171	59170	56919	70	1	PedigreSelection
79405	65050	65038	70	1	PedigreSelection
64582	50414	54243	70	1	PedigreSelection
81068	66462	69946	70	1	PedigreSelection
66462	55780	50414	70	1	PedigreSelection
80123	59154	69946	70	1	PedigreSelection
78924	68453	55780	70	1	PedigreSelection
83903	73184	62156	71	1	PedigreSelection
84282	74207	73215	71	1	PedigreSelection
83054	71171	73184	71	1	PedigreSelection
83052	71171	73184	71	1	PedigreSelection
84289	74207	73215	71	1	PedigreSelection
80505	66462	68453	71	1	PedigreSelection
84288	74207	73215	71	1	PedigreSelection
73184	62156	55780	71	1	PedigreSelection
76653	62156	65038	71	1	PedigreSelection
81368	71193	67428	71	1	PedigreSelection
82296	71171	64572	71	1	PedigreSelection
73215	59170	62155	71	1	PedigreSelection
79392	65050	65038	71	1	PedigreSelection
80500	66462	68453	71	1	PedigreSelection
79396	65050	65038	71	1	PedigreSelection
72257	59170	57849	71	1	PedigreSelection
71171	59170	56919	71	1	PedigreSelection
71193	59170	52950	71	1	PedigreSelection
72297	59154	56919	71	1	PedigreSelection
68453	58940	54243	71	1	PedigreSelection
82172	69946	68453	71	1	PedigreSelection
81085	66462	59170	71	1	PedigreSelection
78921	68453	55780	71	1	PedigreSelection
74353	59170	64582	71	1	PedigreSelection
82183	69946	68453	71	1	PedigreSelection
66462	55780	50414	71	1	PedigreSelection
81068	66462	69946	71	1	PedigreSelection
79405	65050	65038	71	1	PedigreSelection
77326	66462	67167	71	1	PedigreSelection
71140	59170	50414	71	1	PedigreSelection
73184	62156	55780	72	1	PedigreSelection
78921	68453	55780	72	1	PedigreSelection
83903	73184	62156	72	1	PedigreSelection
83052	71171	73184	72	1	PedigreSelection
85939	71193	73184	72	1	PedigreSelection
83054	71171	73184	72	1	PedigreSelection
80505	66462	68453	72	1	PedigreSelection
68453	58940	54243	72	1	PedigreSelection
85522	75206	73215	72	1	PedigreSelection
85517	75206	73215	72	1	PedigreSelection
80500	66462	68453	72	1	PedigreSelection
73215	59170	62155	72	1	PedigreSelection
76653	62156	65038	72	1	PedigreSelection
77326	66462	67167	72	1	PedigreSelection
82296	71171	64572	72	1	PedigreSelection
81368	71193	67428	72	1	PedigreSelection
84282	74207	73215	72	1	PedigreSelection
82172	69946	68453	72	1	PedigreSelection
72257	59170	57849	72	1	PedigreSelection
66462	55780	50414	72	1	PedigreSelection
72297	59154	56919	72	1	PedigreSelection
79396	65050	65038	72	1	PedigreSelection
71193	59170	52950	72	1	PedigreSelection
82183	69946	68453	72	1	PedigreSelection
81068	66462	69946	72	1	PedigreSelection
81085	66462	59170	72	1	PedigreSelection
71171	59170	56919	72	1	PedigreSelection
84288	74207	73215	72	1	PedigreSelection
79392	65050	65038	72	1	PedigreSelection
71140	59170	50414	72	1	PedigreSelection
83052	71171	73184	73	1	PedigreSelection
84282	74207	73215	73	1	PedigreSelection
86883	72257	73184	73	1	PedigreSelection
79396	65050	65038	73	1	PedigreSelection
80505	66462	68453	73	1	PedigreSelection
76653	62156	65038	73	1	PedigreSelection
86881	72257	73184	73	1	PedigreSelection
86954	72297	73184	73	1	PedigreSelection
82296	71171	64572	73	1	PedigreSelection
83903	73184	62156	73	1	PedigreSelection
73215	59170	62155	73	1	PedigreSelection
85517	75206	73215	73	1	PedigreSelection
83054	71171	73184	73	1	PedigreSelection
85522	75206	73215	73	1	PedigreSelection
84288	74207	73215	73	1	PedigreSelection
72257	59170	57849	73	1	PedigreSelection
72297	59154	56919	73	1	PedigreSelection
81368	71193	67428	73	1	PedigreSelection
71171	59170	56919	73	1	PedigreSelection
85939	71193	73184	73	1	PedigreSelection
79392	65050	65038	73	1	PedigreSelection
73184	62156	55780	73	1	PedigreSelection
82172	69946	68453	73	1	PedigreSelection
68453	58940	54243	73	1	PedigreSelection
71140	59170	50414	73	1	PedigreSelection
80500	66462	68453	73	1	PedigreSelection
81085	66462	59170	73	1	PedigreSelection
66462	55780	50414	73	1	PedigreSelection
71193	59170	52950	73	1	PedigreSelection
81068	66462	69946	73	1	PedigreSelection
86881	72257	73184	74	1	PedigreSelection
86954	72297	73184	74	1	PedigreSelection
86883	72257	73184	74	1	PedigreSelection
83052	71171	73184	74	1	PedigreSelection
83903	73184	62156	74	1	PedigreSelection
73184	62156	55780	74	1	PedigreSelection
80505	66462	68453	74	1	PedigreSelection
83054	71171	73184	74	1	PedigreSelection
85517	75206	73215	74	1	PedigreSelection
85522	75206	73215	74	1	PedigreSelection
82296	71171	64572	74	1	PedigreSelection
84282	74207	73215	74	1	PedigreSelection
87791	71140	76653	74	1	PedigreSelection
80500	66462	68453	74	1	PedigreSelection
72257	59170	57849	74	1	PedigreSelection
85939	71193	73184	74	1	PedigreSelection
72297	59154	56919	74	1	PedigreSelection
73215	59170	62155	74	1	PedigreSelection
87287	74207	73215	74	1	PedigreSelection
68453	58940	54243	74	1	PedigreSelection
87286	74207	73215	74	1	PedigreSelection
76653	62156	65038	74	1	PedigreSelection
66462	55780	50414	74	1	PedigreSelection
81368	71193	67428	74	1	PedigreSelection
82172	69946	68453	74	1	PedigreSelection
84288	74207	73215	74	1	PedigreSelection
71171	59170	56919	74	1	PedigreSelection
79396	65050	65038	74	1	PedigreSelection
81085	66462	59170	74	1	PedigreSelection
79392	65050	65038	74	1	PedigreSelection
86881	72257	73184	75	1	PedigreSelection
83052	71171	73184	75	1	PedigreSelection
86883	72257	73184	75	1	PedigreSelection
80505	66462	68453	75	1	PedigreSelection
86954	72297	73184	75	1	PedigreSelection
88829	73184	72257	75	1	PedigreSelection
88750	76653	73215	75	1	PedigreSelection
87791	71140	76653	75	1	PedigreSelection
83054	71171	73184	75	1	PedigreSelection
83903	73184	62156	75	1	PedigreSelection
73184	62156	55780	75	1	PedigreSelection
84282	74207	73215	75	1	PedigreSelection
88812	73184	72257	75	1	PedigreSelection
87287	74207	73215	75	1	PedigreSelection
87286	74207	73215	75	1	PedigreSelection
85939	71193	73184	75	1	PedigreSelection
73215	59170	62155	75	1	PedigreSelection
82296	71171	64572	75	1	PedigreSelection
85522	75206	73215	75	1	PedigreSelection
85517	75206	73215	75	1	PedigreSelection
76653	62156	65038	75	1	PedigreSelection
84288	74207	73215	75	1	PedigreSelection
79396	65050	65038	75	1	PedigreSelection
79392	65050	65038	75	1	PedigreSelection
82172	69946	68453	75	1	PedigreSelection
68453	58940	54243	75	1	PedigreSelection
81368	71193	67428	75	1	PedigreSelection
72257	59170	57849	75	1	PedigreSelection
72297	59154	56919	75	1	PedigreSelection
71171	59170	56919	75	1	PedigreSelection
86881	72257	73184	76	1	PedigreSelection
83903	73184	62156	76	1	PedigreSelection
83052	71171	73184	76	1	PedigreSelection
86954	72297	73184	76	1	PedigreSelection
80505	66462	68453	76	1	PedigreSelection
88812	73184	72257	76	1	PedigreSelection
86883	72257	73184	76	1	PedigreSelection
87791	71140	76653	76	1	PedigreSelection
83054	71171	73184	76	1	PedigreSelection
73184	62156	55780	76	1	PedigreSelection
89036	73184	68453	76	1	PedigreSelection
89088	73184	72257	76	1	PedigreSelection
88829	73184	72257	76	1	PedigreSelection
88750	76653	73215	76	1	PedigreSelection
89053	73184	79392	76	1	PedigreSelection
85939	71193	73184	76	1	PedigreSelection
82172	69946	68453	76	1	PedigreSelection
87287	74207	73215	76	1	PedigreSelection
84282	74207	73215	76	1	PedigreSelection
76653	62156	65038	76	1	PedigreSelection
68453	58940	54243	76	1	PedigreSelection
85522	75206	73215	76	1	PedigreSelection
85517	75206	73215	76	1	PedigreSelection
82296	71171	64572	76	1	PedigreSelection
87286	74207	73215	76	1	PedigreSelection
73215	59170	62155	76	1	PedigreSelection
72257	59170	57849	76	1	PedigreSelection
84288	74207	73215	76	1	PedigreSelection
72297	59154	56919	76	1	PedigreSelection
79396	65050	65038	76	1	PedigreSelection
83054	71171	73184	77	1	PedigreSelection
83903	73184	62156	77	1	PedigreSelection
86954	72297	73184	77	1	PedigreSelection
86881	72257	73184	77	1	PedigreSelection
73184	62156	55780	77	1	PedigreSelection
89036	73184	68453	77	1	PedigreSelection
89088	73184	72257	77	1	PedigreSelection
82172	69946	68453	77	1	PedigreSelection
86883	72257	73184	77	1	PedigreSelection
88812	73184	72257	77	1	PedigreSelection
88829	73184	72257	77	1	PedigreSelection
90955	73184	68453	77	1	PedigreSelection
89053	73184	79392	77	1	PedigreSelection
80505	66462	68453	77	1	PedigreSelection
83052	71171	73184	77	1	PedigreSelection
85939	71193	73184	77	1	PedigreSelection
88750	76653	73215	77	1	PedigreSelection
87791	71140	76653	77	1	PedigreSelection
90327	73215	66462	77	1	PedigreSelection
68453	58940	54243	77	1	PedigreSelection
90389	74207	80500	77	1	PedigreSelection
85522	75206	73215	77	1	PedigreSelection
76653	62156	65038	77	1	PedigreSelection
85517	75206	73215	77	1	PedigreSelection
87287	74207	73215	77	1	PedigreSelection
73215	59170	62155	77	1	PedigreSelection
72257	59170	57849	77	1	PedigreSelection
72297	59154	56919	77	1	PedigreSelection
82296	71171	64572	77	1	PedigreSelection
87286	74207	73215	77	1	PedigreSelection
89036	73184	68453	78	1	PedigreSelection
91455	73184	78921	78	1	PedigreSelection
83054	71171	73184	78	1	PedigreSelection
91033	80505	78921	78	1	PedigreSelection
73184	62156	55780	78	1	PedigreSelection
89088	73184	72257	78	1	PedigreSelection
91038	80505	78921	78	1	PedigreSelection
86881	72257	73184	78	1	PedigreSelection
88829	73184	72257	78	1	PedigreSelection
86954	72297	73184	78	1	PedigreSelection
90955	73184	68453	78	1	PedigreSelection
85939	71193	73184	78	1	PedigreSelection
88812	73184	72257	78	1	PedigreSelection
86883	72257	73184	78	1	PedigreSelection
83903	73184	62156	78	1	PedigreSelection
82172	69946	68453	78	1	PedigreSelection
83052	71171	73184	78	1	PedigreSelection
89053	73184	79392	78	1	PedigreSelection
