id	mother	father	year	rep	scheme
106312	95166	87699	106	1	GS
111462	100210	97396	106	1	GS
116953	100210	95048	106	1	GS
106275	95048	91482	106	1	GS
108861	97396	91482	106	1	GS
114884	95048	98316	106	1	GS
116527	106275	102406	106	1	GS
110040	99474	95166	106	1	GS
108282	95048	91461	106	1	GS
115782	100888	102556	106	1	GS
115851	95048	102406	106	1	GS
112525	102894	95369	106	1	GS
114890	95048	98316	106	1	GS
119369	108254	108861	107	1	GS
118267	107662	101897	107	1	GS
118252	107662	101897	107	1	GS
120184	107662	107294	107	1	GS
120179	107662	107294	107	1	GS
119379	108254	104559	107	1	GS
119149	109491	108282	107	1	GS
118795	104483	101897	107	1	GS
120158	107662	109491	107	1	GS
117115	107294	106312	107	1	GS
101897	87699	84145	107	1	GS
108254	95048	94823	107	1	GS
117188	107294	100210	107	1	GS
113804	95048	102556	107	1	GS
112259	100888	95048	107	1	GS
117207	107294	100888	107	1	GS
107294	97399	95369	107	1	GS
116953	100210	95048	107	1	GS
107662	84646	91482	107	1	GS
111462	100210	97396	107	1	GS
106312	95166	87699	107	1	GS
108861	97396	91482	107	1	GS
117017	95048	101166	107	1	GS
110040	99474	95166	107	1	GS
114884	95048	98316	107	1	GS
111833	95048	97396	107	1	GS
116527	106275	102406	107	1	GS
112525	102894	95369	107	1	GS
108282	95048	91461	107	1	GS
106275	95048	91482	107	1	GS
121986	100210	104552	108	1	GS
121774	106312	104552	108	1	GS
118267	107662	101897	108	1	GS
118252	107662	101897	108	1	GS
121184	111462	108254	108	1	GS
118795	104483	101897	108	1	GS
120184	107662	107294	108	1	GS
120179	107662	107294	108	1	GS
119369	108254	108861	108	1	GS
120158	107662	109491	108	1	GS
119149	109491	108282	108	1	GS
117115	107294	106312	108	1	GS
119379	108254	104559	108	1	GS
113804	95048	102556	108	1	GS
101897	87699	84145	108	1	GS
107662	84646	91482	108	1	GS
108254	95048	94823	108	1	GS
110040	99474	95166	108	1	GS
107294	97399	95369	108	1	GS
106312	95166	87699	108	1	GS
117207	107294	100888	108	1	GS
117188	107294	100210	108	1	GS
112525	102894	95369	108	1	GS
112259	100888	95048	108	1	GS
108861	97396	91482	108	1	GS
114884	95048	98316	108	1	GS
117017	95048	101166	108	1	GS
111462	100210	97396	108	1	GS
116953	100210	95048	108	1	GS
111833	95048	97396	108	1	GS
122558	111462	102894	109	1	GS
118267	107662	101897	109	1	GS
121184	111462	108254	109	1	GS
121986	100210	104552	109	1	GS
118252	107662	101897	109	1	GS
122589	111146	107662	109	1	GS
118795	104483	101897	109	1	GS
107662	84646	91482	109	1	GS
121774	106312	104552	109	1	GS
119149	109491	108282	109	1	GS
119369	108254	108861	109	1	GS
120179	107662	107294	109	1	GS
108254	95048	94823	109	1	GS
119379	108254	104559	109	1	GS
120158	107662	109491	109	1	GS
122363	110040	107294	109	1	GS
113804	95048	102556	109	1	GS
120184	107662	107294	109	1	GS
117115	107294	106312	109	1	GS
101897	87699	84145	109	1	GS
114884	95048	98316	109	1	GS
111462	100210	97396	109	1	GS
110040	99474	95166	109	1	GS
112525	102894	95369	109	1	GS
112259	100888	95048	109	1	GS
108861	97396	91482	109	1	GS
116953	100210	95048	109	1	GS
106312	95166	87699	109	1	GS
117207	107294	100888	109	1	GS
107294	97399	95369	109	1	GS
122558	111462	102894	110	1	GS
123922	109073	108254	110	1	GS
123217	112259	109491	110	1	GS
121986	100210	104552	110	1	GS
121184	111462	108254	110	1	GS
123355	111462	107294	110	1	GS
107662	84646	91482	110	1	GS
108254	95048	94823	110	1	GS
113804	95048	102556	110	1	GS
122589	111146	107662	110	1	GS
119149	109491	108282	110	1	GS
119379	108254	104559	110	1	GS
118267	107662	101897	110	1	GS
112525	102894	95369	110	1	GS
119369	108254	108861	110	1	GS
120179	107662	107294	110	1	GS
122363	110040	107294	110	1	GS
114884	95048	98316	110	1	GS
120158	107662	109491	110	1	GS
121774	106312	104552	110	1	GS
120184	107662	107294	110	1	GS
118252	107662	101897	110	1	GS
111462	100210	97396	110	1	GS
117115	107294	106312	110	1	GS
117207	107294	100888	110	1	GS
116953	100210	95048	110	1	GS
112259	100888	95048	110	1	GS
107294	97399	95369	110	1	GS
108861	97396	91482	110	1	GS
118795	104483	101897	110	1	GS
124598	107662	108254	111	1	GS
124594	107662	108254	111	1	GS
122558	111462	102894	111	1	GS
123922	109073	108254	111	1	GS
121986	100210	104552	111	1	GS
121184	111462	108254	111	1	GS
124605	107662	108254	111	1	GS
108254	95048	94823	111	1	GS
123217	112259	109491	111	1	GS
122589	111146	107662	111	1	GS
119379	108254	104559	111	1	GS
123355	111462	107294	111	1	GS
118267	107662	101897	111	1	GS
112525	102894	95369	111	1	GS
107662	84646	91482	111	1	GS
113804	95048	102556	111	1	GS
119149	109491	108282	111	1	GS
122363	110040	107294	111	1	GS
120158	107662	109491	111	1	GS
117115	107294	106312	111	1	GS
118252	107662	101897	111	1	GS
119369	108254	108861	111	1	GS
121774	106312	104552	111	1	GS
111462	100210	97396	111	1	GS
120179	107662	107294	111	1	GS
120184	107662	107294	111	1	GS
117207	107294	100888	111	1	GS
116953	100210	95048	111	1	GS
114884	95048	98316	111	1	GS
107294	97399	95369	111	1	GS
123922	109073	108254	112	1	GS
121986	100210	104552	112	1	GS
124598	107662	108254	112	1	GS
125861	108254	102894	112	1	GS
122558	111462	102894	112	1	GS
125838	108254	113701	112	1	GS
121184	111462	108254	112	1	GS
125846	108254	113701	112	1	GS
108254	95048	94823	112	1	GS
119379	108254	104559	112	1	GS
124594	107662	108254	112	1	GS
123355	111462	107294	112	1	GS
124605	107662	108254	112	1	GS
122363	110040	107294	112	1	GS
118267	107662	101897	112	1	GS
117115	107294	106312	112	1	GS
123217	112259	109491	112	1	GS
119369	108254	108861	112	1	GS
112525	102894	95369	112	1	GS
116953	100210	95048	112	1	GS
122589	111146	107662	112	1	GS
119149	109491	108282	112	1	GS
121774	106312	104552	112	1	GS
120158	107662	109491	112	1	GS
113804	95048	102556	112	1	GS
111462	100210	97396	112	1	GS
118252	107662	101897	112	1	GS
107662	84646	91482	112	1	GS
114884	95048	98316	112	1	GS
117207	107294	100888	112	1	GS
123922	109073	108254	113	1	GS
124598	107662	108254	113	1	GS
126532	116953	113701	113	1	GS
121986	100210	104552	113	1	GS
125838	108254	113701	113	1	GS
125846	108254	113701	113	1	GS
126494	116953	101897	113	1	GS
125861	108254	102894	113	1	GS
108254	95048	94823	113	1	GS
126403	112525	109073	113	1	GS
119379	108254	104559	113	1	GS
122558	111462	102894	113	1	GS
124605	107662	108254	113	1	GS
124594	107662	108254	113	1	GS
117115	107294	106312	113	1	GS
122363	110040	107294	113	1	GS
123217	112259	109491	113	1	GS
123355	111462	107294	113	1	GS
118267	107662	101897	113	1	GS
116953	100210	95048	113	1	GS
121184	111462	108254	113	1	GS
119369	108254	108861	113	1	GS
122589	111146	107662	113	1	GS
120158	107662	109491	113	1	GS
112525	102894	95369	113	1	GS
119149	109491	108282	113	1	GS
118252	107662	101897	113	1	GS
113804	95048	102556	113	1	GS
111462	100210	97396	113	1	GS
121774	106312	104552	113	1	GS
127047	117115	109073	114	1	GS
123922	109073	108254	114	1	GS
127763	116953	108254	114	1	GS
126494	116953	101897	114	1	GS
127761	116953	108254	114	1	GS
124598	107662	108254	114	1	GS
125838	108254	113701	114	1	GS
126532	116953	113701	114	1	GS
108254	95048	94823	114	1	GS
125846	108254	113701	114	1	GS
117115	107294	106312	114	1	GS
126403	112525	109073	114	1	GS
121986	100210	104552	114	1	GS
119379	108254	104559	114	1	GS
116953	100210	95048	114	1	GS
121184	111462	108254	114	1	GS
119369	108254	108861	114	1	GS
122558	111462	102894	114	1	GS
125861	108254	102894	114	1	GS
122363	110040	107294	114	1	GS
118267	107662	101897	114	1	GS
124605	107662	108254	114	1	GS
123355	111462	107294	114	1	GS
123217	112259	109491	114	1	GS
124594	107662	108254	114	1	GS
119149	109491	108282	114	1	GS
120158	107662	109491	114	1	GS
118252	107662	101897	114	1	GS
122589	111146	107662	114	1	GS
111462	100210	97396	114	1	GS
127047	117115	109073	115	1	GS
128291	117115	108254	115	1	GS
128306	117115	108254	115	1	GS
126494	116953	101897	115	1	GS
127763	116953	108254	115	1	GS
123922	109073	108254	115	1	GS
128722	114884	108254	115	1	GS
126532	116953	113701	115	1	GS
127761	116953	108254	115	1	GS
108254	95048	94823	115	1	GS
122363	110040	107294	115	1	GS
117115	107294	106312	115	1	GS
125838	108254	113701	115	1	GS
119379	108254	104559	115	1	GS
116953	100210	95048	115	1	GS
124598	107662	108254	115	1	GS
118267	107662	101897	115	1	GS
126403	112525	109073	115	1	GS
119369	108254	108861	115	1	GS
121986	100210	104552	115	1	GS
125846	108254	113701	115	1	GS
120158	107662	109491	115	1	GS
124605	107662	108254	115	1	GS
121184	111462	108254	115	1	GS
125861	108254	102894	115	1	GS
124594	107662	108254	115	1	GS
122558	111462	102894	115	1	GS
123355	111462	107294	115	1	GS
123217	112259	109491	115	1	GS
119149	109491	108282	115	1	GS
127047	117115	109073	116	1	GS
129138	119369	108254	116	1	GS
129840	108254	106312	116	1	GS
129223	118795	108254	116	1	GS
128306	117115	108254	116	1	GS
126494	116953	101897	116	1	GS
128291	117115	108254	116	1	GS
128722	114884	108254	116	1	GS
117115	107294	106312	116	1	GS
127761	116953	108254	116	1	GS
122363	110040	107294	116	1	GS
126532	116953	113701	116	1	GS
127763	116953	108254	116	1	GS
119379	108254	104559	116	1	GS
123922	109073	108254	116	1	GS
125838	108254	113701	116	1	GS
108254	95048	94823	116	1	GS
118267	107662	101897	116	1	GS
124598	107662	108254	116	1	GS
124605	107662	108254	116	1	GS
116953	100210	95048	116	1	GS
119369	108254	108861	116	1	GS
126403	112525	109073	116	1	GS
125846	108254	113701	116	1	GS
121986	100210	104552	116	1	GS
121184	111462	108254	116	1	GS
124594	107662	108254	116	1	GS
125861	108254	102894	116	1	GS
123355	111462	107294	116	1	GS
120158	107662	109491	116	1	GS
127047	117115	109073	117	1	GS
129138	119369	108254	117	1	GS
129840	108254	106312	117	1	GS
126494	116953	101897	117	1	GS
130327	120179	116953	117	1	GS
130167	118267	116953	117	1	GS
129223	118795	108254	117	1	GS
130155	118267	116953	117	1	GS
122363	110040	107294	117	1	GS
128306	117115	108254	117	1	GS
128722	114884	108254	117	1	GS
117115	107294	106312	117	1	GS
128291	117115	108254	117	1	GS
127761	116953	108254	117	1	GS
118267	107662	101897	117	1	GS
124598	107662	108254	117	1	GS
124605	107662	108254	117	1	GS
126532	116953	113701	117	1	GS
123922	109073	108254	117	1	GS
125838	108254	113701	117	1	GS
127763	116953	108254	117	1	GS
119379	108254	104559	117	1	GS
123355	111462	107294	117	1	GS
116953	100210	95048	117	1	GS
108254	95048	94823	117	1	GS
126403	112525	109073	117	1	GS
119369	108254	108861	117	1	GS
125846	108254	113701	117	1	GS
121986	100210	104552	117	1	GS
121184	111462	108254	117	1	GS
127047	117115	109073	118	1	GS
129138	119369	108254	118	1	GS
129840	108254	106312	118	1	GS
131305	118267	117115	118	1	GS
131309	118267	117115	118	1	GS
131361	118795	119369	118	1	GS
128306	117115	108254	118	1	GS
130167	118267	116953	118	1	GS
130327	120179	116953	118	1	GS
129223	118795	108254	118	1	GS
126494	116953	101897	118	1	GS
130155	118267	116953	118	1	GS
117115	107294	106312	118	1	GS
122363	110040	107294	118	1	GS
128722	114884	108254	118	1	GS
127761	116953	108254	118	1	GS
119379	108254	104559	118	1	GS
128291	117115	108254	118	1	GS
125838	108254	113701	118	1	GS
126532	116953	113701	118	1	GS
118267	107662	101897	118	1	GS
124605	107662	108254	118	1	GS
127763	116953	108254	118	1	GS
124598	107662	108254	118	1	GS
108254	95048	94823	118	1	GS
116953	100210	95048	118	1	GS
123922	109073	108254	118	1	GS
125846	108254	113701	118	1	GS
126403	112525	109073	118	1	GS
123355	111462	107294	118	1	GS
132761	120179	117115	119	1	GS
132776	119379	122363	119	1	GS
132783	119379	122363	119	1	GS
131305	118267	117115	119	1	GS
131309	118267	117115	119	1	GS
127047	117115	109073	119	1	GS
128306	117115	108254	119	1	GS
129840	108254	106312	119	1	GS
117115	107294	106312	119	1	GS
131361	118795	119369	119	1	GS
130167	118267	116953	119	1	GS
124605	107662	108254	119	1	GS
129138	119369	108254	119	1	GS
130327	120179	116953	119	1	GS
118267	107662	101897	119	1	GS
122363	110040	107294	119	1	GS
119379	108254	104559	119	1	GS
124598	107662	108254	119	1	GS
128722	114884	108254	119	1	GS
130155	118267	116953	119	1	GS
125838	108254	113701	119	1	GS
126494	116953	101897	119	1	GS
127761	116953	108254	119	1	GS
129223	118795	108254	119	1	GS
128291	117115	108254	119	1	GS
126532	116953	113701	119	1	GS
125846	108254	113701	119	1	GS
126403	112525	109073	119	1	GS
116953	100210	95048	119	1	GS
108254	95048	94823	119	1	GS
132776	119379	122363	120	1	GS
132761	120179	117115	120	1	GS
132783	119379	122363	120	1	GS
131309	118267	117115	120	1	GS
131305	118267	117115	120	1	GS
124605	107662	108254	120	1	GS
133499	108254	118252	120	1	GS
133660	119379	119369	120	1	GS
133699	118267	119369	120	1	GS
119379	108254	104559	120	1	GS
130327	120179	116953	120	1	GS
124598	107662	108254	120	1	GS
129138	119369	108254	120	1	GS
125838	108254	113701	120	1	GS
128306	117115	108254	120	1	GS
126532	116953	113701	120	1	GS
118267	107662	101897	120	1	GS
125846	108254	113701	120	1	GS
130155	118267	116953	120	1	GS
131361	118795	119369	120	1	GS
127047	117115	109073	120	1	GS
122363	110040	107294	120	1	GS
128722	114884	108254	120	1	GS
127761	116953	108254	120	1	GS
130167	118267	116953	120	1	GS
117115	107294	106312	120	1	GS
129840	108254	106312	120	1	GS
126494	116953	101897	120	1	GS
129223	118795	108254	120	1	GS
128291	117115	108254	120	1	GS
